1.669676974415779114e-02	-2.834568023681640625e-01	1.146451234817504883e-01	2.674716059118509293e-03	5.540005117654800415e-02	6.645812094211578369e-02	-2.353677004575729370e-01	8.891963958740234375e-02	-6.309062987565994263e-02	-3.853932395577430725e-02	1.416523605585098267e-01	-4.316107332706451416e-01	-1.124557331204414368e-01	2.383462637662887573e-01	-6.159600615501403809e-02	2.164438813924789429e-01	-6.599783897399902344e-02	4.263115525245666504e-01	-1.695097982883453369e-02	3.258393704891204834e-01	-2.048886120319366455e-01	1.852921694517135620e-01	1.319553405046463013e-01	-1.011572331190109253e-01	-1.628785021603107452e-02	-9.118241816759109497e-02	-3.113141516223549843e-03	1.158946156501770020e-01	-4.655560478568077087e-02	1.097000241279602051e-01	9.840393066406250000e-02	-7.068967819213867188e-02	-4.929846152663230896e-02	-4.694703966379165649e-02	-1.633988507091999054e-02	-2.036432363092899323e-02	7.747462950646877289e-03	4.741481970995664597e-03	1.221355870366096497e-01	4.207485169172286987e-02
-2.281197719275951385e-02	-3.232239186763763428e-01	1.471783965826034546e-01	-2.546589076519012451e-01	1.413530558347702026e-01	3.178392946720123291e-01	-4.212692379951477051e-02	-3.407306671142578125e-01	2.922872900962829590e-01	9.148322790861129761e-02	-3.534027338027954102e-01	2.969590127468109131e-01	2.922868132591247559e-01	-3.860057890415191650e-02	1.721271425485610962e-01	-9.526962041854858398e-02	2.137060835957527161e-02	1.179350763559341431e-01	-1.226636953651905060e-02	2.073294371366500854e-01	-8.349256962537765503e-02	1.528758555650711060e-02	-2.879550866782665253e-02	2.426882833242416382e-02	3.224994242191314697e-02	-1.065076962113380432e-01	-2.369349077343940735e-02	-2.375690825283527374e-02	5.435220152139663696e-02	2.920059859752655029e-02	-3.995425999164581299e-02	7.575422059744596481e-03	1.762418448925018311e-02	3.766813874244689941e-02	8.931744843721389771e-03	-2.695051021873950958e-03	1.946978643536567688e-02	-5.973148345947265625e-02	5.406324565410614014e-02	-2.623348683118820190e-02
-4.194784909486770630e-02	1.614429242908954620e-02	-1.038816757500171661e-02	5.959369987249374390e-02	-1.217611134052276611e-02	1.156359985470771790e-01	6.406027078628540039e-02	8.095466345548629761e-02	2.422215417027473450e-02	9.211862087249755859e-02	-6.701441854238510132e-02	1.040003970265388489e-01	4.337605461478233337e-02	6.331627815961837769e-02	5.035840347409248352e-02	1.407872885465621948e-01	6.325519829988479614e-02	-8.815283328294754028e-02	-9.326319396495819092e-02	-8.991426974534988403e-02	-4.005971178412437439e-02	-4.069347307085990906e-02	1.290326714515686035e-01	1.000588312745094299e-01	-1.324761062860488892e-01	9.428407996892929077e-02	-3.068234324455261230e-01	1.418514400720596313e-01	-5.317991971969604492e-01	2.147846482694149017e-02	1.459919363260269165e-01	-2.443799972534179688e-01	-5.666362643241882324e-01	-1.620309650897979736e-01	-1.482096016407012939e-01	-5.808337032794952393e-02	-4.517758637666702271e-02	4.759009554982185364e-02	-1.337598413228988647e-01	-3.793187439441680908e-03
3.799691796302795410e-02	1.446056216955184937e-01	3.785524889826774597e-02	7.499313354492187500e-02	-5.225542932748794556e-02	8.159960061311721802e-02	-7.827626168727874756e-02	1.157185286283493042e-01	3.085782937705516815e-02	4.895798489451408386e-02	-1.009606570005416870e-02	3.697406128048896790e-02	8.610200136899948120e-02	-1.533199939876794815e-02	-3.153452277183532715e-02	3.520094603300094604e-02	4.564198851585388184e-02	3.593533113598823547e-02	-3.862651763483881950e-03	2.554033510386943817e-02	4.091988503932952881e-02	-1.074582803994417191e-02	1.092985551804304123e-02	1.631179242394864559e-03	4.405017569661140442e-02	7.011575996875762939e-02	6.635589897632598877e-02	7.117192447185516357e-02	4.077520594000816345e-02	-9.730812907218933105e-02	-1.539359427988529205e-02	-8.768876641988754272e-02	1.004228740930557251e-01	4.162868112325668335e-02	5.823517590761184692e-02	-8.097211271524429321e-02	-9.717831015586853027e-02	5.352235957980155945e-02	-1.328146904706954956e-01	1.419141590595245361e-01
8.416496962308883667e-02	-1.536000799387693405e-02	2.222124487161636353e-03	5.050416290760040283e-02	-5.932962149381637573e-02	-1.099776178598403931e-01	2.608938515186309814e-01	-2.077379971742630005e-01	1.065413933247327805e-02	-1.031472533941268921e-01	-7.602953165769577026e-02	-1.632022261619567871e-01	-5.050082877278327942e-02	-3.977357875555753708e-03	-2.168279699981212616e-02	2.101697325706481934e-01	-7.364264689385890961e-03	-7.929574698209762573e-03	-6.827442348003387451e-02	4.877994954586029053e-02	1.516948491334915161e-01	7.394402474164962769e-02	-1.291139572858810425e-01	2.953340113162994385e-01	4.672176241874694824e-01	4.334463551640510559e-02	-2.419072687625885010e-01	-3.794059753417968750e-01	9.911978989839553833e-02	1.346199773252010345e-02	2.307117432355880737e-01	-2.017921507358551025e-01	1.132712326943874359e-02	8.553763478994369507e-02	9.586664289236068726e-02	6.067638844251632690e-02	1.120103225111961365e-01	4.779599979519844055e-02	-5.800771340727806091e-02	1.063221916556358337e-01
8.578843623399734497e-02	8.973461389541625977e-02	-2.445359528064727783e-01	-2.307563871145248413e-01	1.814119666814804077e-01	5.148080736398696899e-02	7.773952186107635498e-02	-4.483775049448013306e-02	3.826248645782470703e-02	-7.606720924377441406e-02	9.015003591775894165e-02	2.983175218105316162e-01	-5.123233795166015625e-01	2.068979665637016296e-02	1.045562773942947388e-01	1.634311676025390625e-01	5.713772401213645935e-02	1.110741123557090759e-01	-4.574444517493247986e-02	6.178726255893707275e-02	3.547585606575012207e-01	-1.964209824800491333e-01	1.527221202850341797e-01	-2.701992094516754150e-01	-1.857639104127883911e-01	-2.565498054027557373e-01	-8.058182895183563232e-02	-1.469043046236038208e-01	-6.953094899654388428e-02	-2.186960913240909576e-02	7.795260101556777954e-02	2.200390771031379700e-02	8.863272517919540405e-02	4.882599227130413055e-03	4.165764525532722473e-02	-5.805105715990066528e-02	-8.005620539188385010e-02	-9.990682825446128845e-03	-1.057957671582698822e-02	6.793391704559326172e-02
-5.446662753820419312e-02	-1.208457276225090027e-01	5.251108109951019287e-02	-2.486458271741867065e-01	-2.450381219387054443e-01	-1.063293144106864929e-01	4.897723197937011719e-01	8.012708276510238647e-03	-3.692792356014251709e-01	-1.370982825756072998e-01	1.026768982410430908e-02	1.306710392236709595e-02	1.219325661659240723e-01	-1.698789856163784862e-04	1.433612257242202759e-01	3.052446991205215454e-03	-2.201630175113677979e-01	2.800443470478057861e-01	1.027457043528556824e-02	-9.488336741924285889e-02	-1.336670517921447754e-01	-2.747015655040740967e-01	-8.364802598953247070e-02	-1.345892995595932007e-01	-3.638022392988204956e-02	-2.277940139174461365e-02	6.211530044674873352e-02	1.235051229596138000e-01	-2.017879299819469452e-02	-1.398388296365737915e-01	-8.715748786926269531e-03	-4.677826911211013794e-02	-1.657907292246818542e-02	2.797621674835681915e-02	-3.122468106448650360e-02	5.794136598706245422e-02	7.612361758947372437e-02	1.126841362565755844e-02	-4.324116557836532593e-02	4.055329784750938416e-02
2.562590874731540680e-02	-7.614135742187500000e-02	2.195707708597183228e-02	1.078315675258636475e-01	-8.431647717952728271e-02	-4.446123540401458740e-02	-3.159213066101074219e-02	-2.766946889460086823e-02	2.940590865910053253e-02	1.660662819631397724e-03	1.058747619390487671e-01	5.172954872250556946e-02	-3.254472464323043823e-02	1.071585491299629211e-01	1.746552623808383942e-02	1.992251127958297729e-01	1.663295924663543701e-02	-3.634397312998771667e-02	1.201137620955705643e-02	-4.623555019497871399e-02	1.470615118741989136e-01	-1.697313338518142700e-01	-1.374159306287765503e-01	7.862381637096405029e-02	2.229831665754318237e-01	-6.185348704457283020e-02	2.956665121018886566e-02	6.750717014074325562e-02	-2.355088479816913605e-02	6.294168531894683838e-02	-4.804246723651885986e-01	1.245584711432456970e-01	-1.474686861038208008e-01	6.474390625953674316e-02	-1.915768086910247803e-01	4.413444548845291138e-02	-1.979485154151916504e-01	-5.169035792350769043e-01	1.596124917268753052e-01	1.788698285818099976e-01
5.877033690921962261e-04	-3.089266084134578705e-02	1.379382163286209106e-01	-2.099776268005371094e-01	-8.892351388931274414e-02	2.164104133844375610e-01	-1.874812506139278412e-02	2.268286496400833130e-01	2.347780019044876099e-02	-1.652810871601104736e-01	-8.409684151411056519e-02	-9.851496666669845581e-02	1.585294604301452637e-01	-1.661295294761657715e-01	-2.873131334781646729e-01	1.412108242511749268e-01	2.084473222494125366e-01	-8.500514924526214600e-02	-2.744140848517417908e-02	-1.887473762035369873e-01	2.795857191085815430e-01	7.948162406682968140e-02	7.056786864995956421e-02	-3.214085996150970459e-01	1.721987873315811157e-01	1.020964980125427246e-02	-7.365731894969940186e-02	1.242449954152107239e-01	6.475710123777389526e-02	-3.349595367908477783e-01	1.661362349987030029e-01	2.425480931997299194e-01	-1.141450405120849609e-01	1.044716760516166687e-01	7.962945848703384399e-03	7.296257466077804565e-02	1.076356545090675354e-01	1.522422768175601959e-03	1.941219568252563477e-01	-5.579292029142379761e-02
7.039619982242584229e-02	-2.336621880531311035e-01	-5.571732670068740845e-02	2.356908842921257019e-02	1.718280762434005737e-01	-5.349113047122955322e-02	3.307940438389778137e-02	-9.169909358024597168e-02	-3.650049492716789246e-02	6.580580770969390869e-02	-9.405007213354110718e-02	4.318211227655410767e-02	-2.064499706029891968e-01	2.445276528596878052e-01	2.269087582826614380e-01	-1.422719508409500122e-01	-1.153712645173072815e-01	5.253959819674491882e-02	2.555686831474304199e-01	-2.629565298557281494e-01	1.278284937143325806e-01	2.983280122280120850e-01	7.153956592082977295e-02	1.221399232745170593e-01	1.827168017625808716e-01	-1.945637166500091553e-02	9.140592813491821289e-02	3.896389901638031006e-01	-8.863237686455249786e-03	-7.215841114521026611e-02	1.104403361678123474e-01	3.741966211237013340e-04	-7.924114353954792023e-03	-4.686423018574714661e-02	1.131310984492301941e-01	-1.929363310337066650e-01	-1.915283948183059692e-01	4.745179787278175354e-02	-6.353027373552322388e-02	3.174887225031852722e-02
