2.773319557309150696e-02	8.704161271452903748e-03	5.734685808420181274e-02	1.356136333197355270e-02	7.107885926961898804e-02	1.527682039886713028e-02	3.419774398207664490e-02	2.389876917004585266e-02	-2.749425917863845825e-02	2.526845037937164307e-02	1.526524126529693604e-02	-8.628458715975284576e-03	5.703280121088027954e-02	-7.419882714748382568e-02	-5.225531384348869324e-02	-1.275932490825653076e-01	-9.848243556916713715e-03	-3.606499359011650085e-02	-3.606499359011650085e-02	1.080992165952920914e-02
8.848836645483970642e-03	-2.699732780456542969e-03	4.467524215579032898e-02	4.270525276660919189e-02	3.099971264600753784e-02	-1.314877159893512726e-02	-1.244080718606710434e-03	5.006362870335578918e-02	6.349304318428039551e-02	1.423728466033935547e-02	-1.526854559779167175e-02	-2.180649340152740479e-02	4.130032286047935486e-02	7.342264801263809204e-02	-3.447832912206649780e-02	2.054657973349094391e-02	6.961392611265182495e-02	2.001910097897052765e-02	2.001910097897052765e-02	3.158163279294967651e-02
4.039482027292251587e-02	-7.024727016687393188e-02	5.555169656872749329e-02	-8.971015922725200653e-03	-4.003345035016536713e-03	2.628733962774276733e-02	-6.423231959342956543e-02	6.708575040102005005e-02	-1.075610518455505371e-02	5.526790861040353775e-03	5.423240363597869873e-02	-2.944522537291049957e-02	5.304811522364616394e-02	1.910167559981346130e-02	-3.161574900150299072e-02	5.891014635562896729e-02	2.916098199784755707e-02	-1.970398984849452972e-02	-1.970398984849452972e-02	6.050851196050643921e-02
8.050168864428997040e-03	2.691465057432651520e-02	1.777323894202709198e-02	3.726122900843620300e-02	8.954773843288421631e-02	-3.134547173976898193e-02	-2.272367710247635841e-03	-1.757628843188285828e-02	-3.379265964031219482e-02	4.484544321894645691e-02	-4.372174385935068130e-03	8.548363298177719116e-02	-2.458487264811992645e-02	-3.739630803465843201e-02	-9.466486051678657532e-03	2.606669999659061432e-02	-1.541387848556041718e-02	1.846805214881896973e-02	1.846805214881896973e-02	3.698371723294258118e-02
4.467295110225677490e-02	-2.556938864290714264e-02	-8.360521495342254639e-02	-3.819784149527549744e-02	-4.042839631438255310e-02	-3.564974293112754822e-02	-8.344339206814765930e-03	-4.483570810407400131e-03	-7.187871728092432022e-03	1.425077617168426514e-01	7.370334118604660034e-02	-3.617215668782591820e-03	1.739755645394325256e-02	-2.049903944134712219e-02	-2.451510354876518250e-02	7.063654065132141113e-02	-3.281165286898612976e-02	3.618421405553817749e-02	3.618421405553817749e-02	1.885981298983097076e-02
7.371303159743547440e-03	-3.167155012488365173e-02	2.877898141741752625e-02	5.642211064696311951e-02	3.384281322360038757e-02	-5.429806187748908997e-02	-8.219619095325469971e-02	-3.390628471970558167e-02	2.415227890014648438e-02	3.277725726366043091e-02	1.870521919045131654e-05	6.412369012832641602e-02	-4.149157088249921799e-03	9.795974940061569214e-03	-1.163372397422790527e-02	2.820580266416072845e-03	7.561240810900926590e-03	3.231282532215118408e-02	3.231282532215118408e-02	-4.490458965301513672e-02
7.540167868137359619e-02	3.352150693535804749e-02	-4.850273206830024719e-02	-7.857038825750350952e-02	-4.467169940471649170e-02	-8.751965127885341644e-03	-5.668585374951362610e-02	3.775596246123313904e-02	2.584992349147796631e-02	-3.823620826005935669e-02	3.956197947263717651e-02	1.211105734109878540e-01	-2.241143025457859039e-02	1.101533137261867523e-02	-1.434604357928037643e-02	-1.356452889740467072e-02	-5.205872002989053726e-03	-9.006434679031372070e-02	-9.006434679031372070e-02	-4.048683121800422668e-02
1.024838443845510483e-02	-5.031895637512207031e-02	-9.594137221574783325e-02	1.032424122095108032e-01	4.439597204327583313e-02	-1.086318418383598328e-01	-2.365021221339702606e-02	-6.983279599808156490e-04	8.920089900493621826e-02	6.352904438972473145e-02	2.320878673344850540e-03	4.233691468834877014e-02	2.064254507422447205e-02	-7.963165640830993652e-02	-8.534857630729675293e-02	-3.952607885003089905e-02	-2.362471446394920349e-02	-3.316029533743858337e-02	-3.316029533743858337e-02	7.640531286597251892e-03
-8.591425418853759766e-02	4.043729230761528015e-02	-1.436172146350145340e-02	-3.182070329785346985e-02	8.809755742549896240e-02	1.089829206466674805e-02	-5.624562874436378479e-02	-1.633233949542045593e-02	6.048408895730972290e-02	4.594299476593732834e-03	3.181654587388038635e-02	-4.943048954010009766e-02	2.049505710601806641e-02	-1.356039755046367645e-02	-2.095616422593593597e-02	-3.413276001811027527e-02	-2.857959084212779999e-02	-5.566245317459106445e-02	-5.566245317459106445e-02	-2.022707648575305939e-02
-6.769238412380218506e-02	2.920783497393131256e-02	-3.146358951926231384e-02	-1.173175200819969177e-01	1.800704002380371094e-01	7.472136616706848145e-02	-1.007954627275466919e-01	-2.580943051725625992e-03	2.602088451385498047e-02	3.685346990823745728e-02	1.488805264234542847e-01	-8.484487235546112061e-02	-4.219392314553260803e-02	1.020581275224685669e-02	2.016607858240604401e-02	-9.782712906599044800e-02	-2.518968097865581512e-02	-4.520615562796592712e-02	-4.520615562796592712e-02	-3.075805120170116425e-02
-9.055319428443908691e-02	6.931343232281506062e-04	-2.393039874732494354e-02	-8.149518817663192749e-02	5.302813276648521423e-02	2.491037733852863312e-02	-4.856009036302566528e-02	-6.192652654135599732e-05	6.209971383213996887e-02	2.031359821557998657e-02	-7.239458709955215454e-02	-1.263443194329738617e-02	5.036832392215728760e-02	-5.780180543661117554e-02	-1.461806893348693848e-02	-4.671512544155120850e-02	-8.819429203867912292e-03	3.104420611634850502e-03	3.104420611634850502e-03	5.566131789237260818e-03
-3.135023266077041626e-02	-1.034403592348098755e-01	4.404601454734802246e-02	1.521170139312744141e-02	-7.952658087015151978e-02	-2.543222531676292419e-02	-5.345166474580764771e-02	9.627441316843032837e-02	-4.826845601201057434e-02	4.532803595066070557e-02	-2.355162985622882843e-02	1.940281875431537628e-02	-9.583099186420440674e-02	-6.839937716722488403e-02	-2.451282367110252380e-02	-1.351263653486967087e-02	-2.171310596168041229e-03	-7.005186285823583603e-03	-7.005186285823583603e-03	2.467600395902991295e-03
1.789392158389091492e-02	-8.704518526792526245e-02	4.990637302398681641e-02	-1.203232072293758392e-02	-1.771735586225986481e-02	-2.242718264460563660e-02	-2.586582116782665253e-02	-7.895248383283615112e-02	3.582414006814360619e-03	9.984086453914642334e-02	5.942498682998120785e-04	-1.697233691811561584e-02	1.227288041263818741e-02	-7.220356166362762451e-02	7.230415195226669312e-02	-9.625260531902313232e-02	-1.455699093639850616e-02	-6.141246110200881958e-02	-6.141246110200881958e-02	1.767639629542827606e-02
6.122443079948425293e-02	-3.357663378119468689e-02	-9.865785390138626099e-02	4.639565199613571167e-02	8.248604834079742432e-02	-3.426507115364074707e-02	-2.954895421862602234e-02	4.426117986440658569e-02	4.193536937236785889e-02	-2.194020152091979980e-02	1.370820030570030212e-02	-2.011992782354354858e-02	6.426458805799484253e-02	2.036954089999198914e-02	-6.672687083482742310e-02	-8.060468733310699463e-02	6.839337944984436035e-02	-5.365381389856338501e-02	-5.365381389856338501e-02	5.875726696103811264e-03
-8.292844891548156738e-02	9.700564295053482056e-02	5.743188085034489632e-04	8.857670426368713379e-02	-6.740632653236389160e-02	1.804357208311557770e-02	-8.556702733039855957e-02	-2.745543792843818665e-02	2.614138089120388031e-02	1.458466053009033203e-02	2.252593636512756348e-02	-4.937846586108207703e-02	4.511270299553871155e-02	-1.882927492260932922e-02	-4.010461270809173584e-02	-8.487004041671752930e-02	-2.881343476474285126e-02	1.176103390753269196e-02	1.176103390753269196e-02	3.296576207503676414e-03
3.404052183032035828e-02	1.849553734064102173e-02	-4.767268896102905273e-02	1.580622792243957520e-02	3.830351307988166809e-02	1.582305505871772766e-02	1.546252053231000900e-02	3.721091151237487793e-02	5.962429568171501160e-03	3.996612876653671265e-02	-8.658190257847309113e-03	-2.676818706095218658e-02	4.661085829138755798e-02	-3.594286274164915085e-03	1.420347858220338821e-02	-9.450594335794448853e-02	4.318921361118555069e-03	3.195514436811208725e-03	3.195514436811208725e-03	1.312450319528579712e-02
-8.907312527298927307e-03	3.475649282336235046e-02	3.022904321551322937e-02	1.624258793890476227e-02	-2.068077772855758667e-02	1.669116504490375519e-02	-2.987622842192649841e-02	5.551811680197715759e-02	-2.998567651957273483e-03	3.347593173384666443e-02	9.299480356276035309e-03	-3.598964214324951172e-02	7.451587915420532227e-02	3.637287020683288574e-02	-3.436629846692085266e-02	2.496275119483470917e-02	1.255782600492238998e-02	2.500339038670063019e-02	2.500339038670063019e-02	3.423940017819404602e-02
7.512320764362812042e-03	3.273107856512069702e-02	6.463497132062911987e-02	-6.222664378583431244e-03	3.566490858793258667e-02	-4.849395155906677246e-02	9.475940838456153870e-03	7.523452490568161011e-02	-3.466673940420150757e-02	1.451578456908464432e-02	-2.012506872415542603e-02	7.338379323482513428e-02	1.385461073368787766e-02	1.789258792996406555e-02	-3.256278857588768005e-02	1.032342016696929932e-02	3.022930771112442017e-02	-9.946624748408794403e-03	-9.946624748408794403e-03	5.785403307527303696e-03
4.438443481922149658e-02	2.967950515449047089e-02	-5.972089245915412903e-02	-6.797434389591217041e-02	-5.172826349735260010e-02	-2.291452325880527496e-02	-4.846909269690513611e-02	2.628290839493274689e-02	1.477525569498538971e-02	4.875014349818229675e-02	3.406635019928216934e-03	7.044897973537445068e-02	-2.508108317852020264e-02	2.517791092395782471e-02	-1.440753135830163956e-02	-4.961272235959768295e-03	1.750417985022068024e-02	8.195172064006328583e-03	8.195172064006328583e-03	1.295173633843660355e-02
3.863951191306114197e-02	-2.761577069759368896e-02	4.344486072659492493e-02	-2.210495807230472565e-02	-2.689972147345542908e-02	1.629185676574707031e-02	-2.201122231781482697e-02	1.006517186760902405e-01	3.164687380194664001e-02	5.875015631318092346e-02	4.786524549126625061e-02	6.271769292652606964e-03	2.385538816452026367e-02	1.456082239747047424e-02	-7.012142986059188843e-02	1.740116812288761139e-02	5.510495975613594055e-04	1.843865215778350830e-02	1.843865215778350830e-02	1.448546163737773895e-02
-2.137042582035064697e-02	5.108854547142982483e-02	3.828938305377960205e-02	5.885817110538482666e-03	-5.749089270830154419e-02	-1.512725464999675751e-02	-7.035168260335922241e-02	-2.073086239397525787e-02	-5.171619355678558350e-02	8.817774057388305664e-02	-8.684146404266357422e-02	6.938267499208450317e-02	-3.142703324556350708e-02	-1.135179493576288223e-02	-4.224091023206710815e-02	-4.214371088892221451e-03	2.938473783433437347e-02	-1.822638697922229767e-02	-1.822638697922229767e-02	-2.790437545627355576e-03
4.623021930456161499e-03	-1.242546513676643372e-01	4.760377481579780579e-02	5.050088744610548019e-03	-5.104282870888710022e-02	3.274845331907272339e-02	-9.856942296028137207e-02	7.847169041633605957e-02	-2.094662003219127655e-02	1.247317809611558914e-02	3.392937779426574707e-02	-9.672906249761581421e-02	1.045814342796802521e-02	8.227385114878416061e-04	2.474419213831424713e-02	3.328207135200500488e-02	3.777215257287025452e-02	-5.337299406528472900e-02	-5.337299406528472900e-02	-8.786387741565704346e-02
