5.492941735561469689e-03	-2.433263564721918626e-02	9.518075761110947677e-03	7.309542074753338538e-03	5.030132086957774841e-03	-9.554299831519928038e-03	-2.350959938510529049e-02	-9.087435325443192838e-03	-6.617429999892317574e-03	-8.463507880283601542e-03	-1.189791861382197627e-02	4.346481748085828656e-02	-2.941733446175314251e-02	9.584342422768231048e-03	-2.288387787302892037e-02	-2.598885199324948037e-03	2.372802559011100154e-02	2.805262905099211584e-02	-2.660186830773520611e-02	-3.427951538171734869e-02	-2.902600723768184593e-02	8.276484218886021038e-03	2.062761052621993330e-02	-6.083961799682188233e-03	-9.290345988006024416e-03	-1.659906792805989142e-02	2.075562819562781075e-02	-3.659711216433791090e-04	7.531092458394765370e-03	7.531092458394765370e-03	2.980496740103229236e-02	-3.265952956548402036e-02	7.870936903715501989e-03	-1.448289074782758805e-02	-3.672820636686372712e-03	5.124535357389955331e-02	4.667794700560987109e-02	3.611588744743184868e-03	8.150733129750979342e-03	-3.130577580285685835e-02	-1.068213523069677824e-02	1.934743054835762893e-02	-2.355536736853068927e-02	1.509667293657401127e-02	-1.636459296169443314e-02
7.481863001695496229e-03	2.714607098381520769e-03	1.649699912147517891e-02	1.660769157629990792e-02	1.849563394147587733e-02	-5.260572787510119780e-02	-5.960593215519670394e-04	-1.099559747002393749e-02	-1.535725093775093964e-03	2.037024137998598439e-02	7.042574331148203706e-03	-3.127895233990873186e-02	3.652548258166506134e-02	-1.567271619748580869e-02	9.736026480093458099e-03	1.442716058255447305e-02	4.727547456629513194e-03	-2.082444354352171179e-02	-1.180538647186273916e-02	-1.965837636907947703e-02	1.983800362844461568e-02	-7.549659715043224514e-03	2.332860469440403185e-03	-3.465490552196558854e-02	-2.588975825276636569e-02	-2.027643562210415529e-02	1.438709550453623823e-02	1.036807885656527550e-03	1.960453629827797750e-02	1.960453629827797750e-02	-4.019924063203482445e-02	-1.101358590607399643e-02	-1.736862663442752600e-02	1.711775446525792138e-02	-3.787949307871506938e-02	-6.562337224233659103e-03	-2.028847851466834482e-02	-3.335066080005979084e-03	2.745306118152521929e-03	1.057536156182637896e-02	1.274037467886633690e-02	-1.670134521178893213e-03	-2.062515608646257881e-02	1.812657282042860057e-02	1.662611395641103509e-02
-3.235351209365430747e-02	5.794477678013774599e-03	2.118946050861750599e-02	-9.765713911759435831e-03	3.601467765716723224e-02	2.720883257746969236e-02	-1.275103566278629197e-02	-1.657279443650125708e-02	-1.076398784904411716e-02	-2.133625866374534372e-02	2.684560608144203817e-02	-6.461443794774038296e-02	8.157756951611399437e-03	7.142074037088763476e-04	2.539436576128058232e-02	2.368279595594470141e-02	-4.234501218182593063e-02	-3.026484183650009208e-02	3.780173620937962026e-02	-1.433894533389274036e-02	-2.908334798409689670e-02	-1.008828596064999277e-04	-7.216616273889537268e-03	3.966557145900321407e-02	1.897981276121458788e-03	-1.612469225725370395e-02	-3.598565429724881297e-04	4.353365613994316860e-03	1.896646084436466942e-02	1.896646084436466942e-02	2.095371001599887623e-02	2.807915941045861438e-02	2.700887164143583527e-02	5.155965597766909436e-02	-6.420091132713741204e-03	-1.052735467740695437e-02	6.323033018958897078e-02	1.120774311586837484e-02	-3.523198145081386790e-02	-7.223592242414987423e-03	-1.036185077839499660e-02	2.520103008115884280e-02	1.213088587402669748e-02	-7.222748182595519623e-03	-1.936947950456935352e-02
2.782120654853246708e-02	-5.344705965614953390e-03	1.508217122879090474e-02	-1.228285112805470661e-02	9.217969916082948550e-03	-2.315534950554122215e-02	1.963721556449113739e-02	-1.562963399502439316e-02	2.370610242702121673e-02	1.824305247917431400e-03	1.074295003236523487e-02	-1.425919914533673588e-02	-1.941154301917842259e-02	7.334093552772761454e-03	3.913742821252353017e-03	6.791209054596829102e-03	9.955061373871717731e-03	-2.421905622196662920e-03	1.028247185680497382e-02	7.003033871690157210e-03	-2.170878936430304827e-04	6.080793173856722557e-03	8.136907027890181998e-03	1.539824990171769284e-02	-1.555351509873534148e-02	2.749511087976479456e-03	-1.851999264993358968e-04	-1.458471572094573003e-02	8.822240165317594973e-03	8.822240165317594973e-03	-1.559159368283240601e-02	4.409381061420428400e-04	4.236072574628364437e-03	9.981221369172054228e-03	-1.940281626157189330e-03	-2.403035076570609534e-04	-1.348299867049126792e-03	1.342322630954597730e-02	5.094623825336261520e-03	-2.950224982685707362e-02	-6.480225193632509380e-03	-1.128621471189262225e-02	-1.237971194180866735e-02	-5.717948900908463757e-03	-1.131947799398569550e-02
2.369358752960208647e-02	1.862983952947881022e-02	2.758683769267116642e-02	-3.897097023389216319e-03	-1.868501263788251848e-02	6.798618118568212736e-03	2.705331880167542724e-02	-4.502392238829646190e-03	6.441960116727415866e-05	1.483520433443882673e-02	-2.194822867793209953e-02	2.495069844162383157e-02	1.064187941604483045e-02	-1.773042547343532671e-02	-6.425988522968047179e-02	-1.869280454762286409e-02	-1.712496737592124688e-02	-3.095874671355102262e-02	5.640153209697099101e-02	-5.975400428182051776e-02	-2.252666411837098148e-02	3.169180443297568706e-02	8.053133413761376369e-03	-2.796281080689702950e-02	-1.562463306456662697e-02	1.524013882638205163e-02	-1.145929130846882983e-03	-1.763707167255290642e-02	-8.022665799804838682e-03	-8.022665799804838682e-03	1.406246262187048172e-02	-2.014378618288642335e-03	3.511972010370239400e-02	-2.366543984423806479e-02	1.586892643110886280e-03	-1.012088598916983679e-03	2.855046936019845980e-02	2.649737640390536705e-02	2.666070280828236258e-02	-1.680284914178207384e-02	1.002968847414775592e-02	1.164567916377595366e-03	-8.774596739087323419e-03	1.172299809587340653e-02	8.027730351198298156e-03
1.113505654104382687e-02	-1.448774350676620623e-02	1.706543631815748974e-02	4.085680974928278253e-03	1.477926105468789497e-02	-2.154608530617564688e-02	7.993411384129176997e-03	2.281830133728653034e-03	6.524865034114202267e-03	1.259165813882364522e-03	3.297342663325419313e-03	2.175932383962674369e-02	1.597603194064108056e-02	-1.300840572442564340e-02	-3.582393383888903687e-02	-5.078589887803549967e-03	7.296994861773271022e-03	-2.538401342462892965e-02	1.803582376131801154e-02	-1.979867115819569645e-02	-1.142240121232633056e-02	-5.106932625972157580e-03	-8.305905974312799422e-03	1.807923044831970597e-02	-5.530197370552085261e-03	1.270862547385952744e-02	1.655352066323228719e-02	-4.094609071809036395e-04	-3.281084628137213854e-02	-3.281084628137213854e-02	-1.186127326117504543e-02	2.117672530750037974e-02	5.059020491773052325e-02	1.365733472414149864e-02	-6.002814826613880189e-03	4.819943071195824380e-02	-3.635170707445738170e-02	-2.459532028235525414e-02	1.280981937922335591e-02	-3.710836763182640691e-02	-1.129999393343976985e-03	-1.926416607701793640e-02	-2.085381188791986598e-02	2.386139882691831401e-02	-6.883960436640447489e-03
4.531051542051057167e-03	9.373486125716626663e-03	-3.200755103714569838e-02	-5.549891225896428498e-02	-1.447762775348126162e-02	-1.555421337889381639e-02	-5.858527756320160151e-02	3.899633441185970141e-04	-8.949123794782477478e-03	7.563537685947587744e-04	-5.983872683510116017e-03	-1.052948825638173880e-03	-1.412666617614543804e-02	5.502271565469094711e-03	1.455903938401038704e-02	-9.077488802537943963e-03	1.749326438555553684e-02	-1.832191091298066357e-02	9.482369406895957073e-03	-3.407331614253520866e-03	-9.012335446026234834e-03	-1.006766593564590445e-02	8.290801447672710087e-03	-2.155468056895246814e-02	3.151988787393624619e-02	-1.069297767936479792e-04	-1.603773666684892713e-02	-2.407292285668469548e-02	7.434058331910082217e-03	7.434058331910082217e-03	-8.107579570004795275e-03	2.191013582791214581e-02	1.880220798728186871e-02	4.160540755471635321e-02	-5.687325905989487444e-03	1.367830968339062148e-02	-2.325008654684303580e-02	-8.103039243632956939e-03	-1.798449035856668904e-02	-7.775620822069681873e-03	-2.084463203982149168e-02	1.095439960341559361e-02	4.576693345163444435e-03	-2.374872687425364642e-02	5.686152508258726646e-02
4.800027040199626727e-03	-8.650394424379420980e-03	-1.024281206373786786e-02	4.433261331475449318e-02	-3.120378043113648456e-02	4.276095011299452242e-02	-2.127934664769620676e-02	-7.583176478264896936e-02	4.004608415388649471e-03	3.663506375942626736e-02	-7.757992105526231863e-02	4.124925355083678552e-02	-4.338286966975678227e-02	-3.698492387625929023e-02	-6.167378069023717047e-02	-9.454748667339871182e-02	5.300100001526693305e-02	3.376470324764180297e-02	-8.628387933339946511e-03	1.803411868406669394e-02	3.812646766718701119e-02	1.371483558542672086e-02	2.278974300099727290e-02	4.946627533571824192e-02	-1.265246062702143036e-02	-7.102801763282180769e-02	6.601448285210731459e-02	-2.354709166673233517e-02	-2.638873769978071146e-02	-2.638873769978071146e-02	3.286746518579968575e-03	1.461196046681897433e-02	-1.736805223938765394e-02	-3.420371953610464727e-02	7.237527583033129264e-03	-4.567768063010301666e-02	-4.069203087434937471e-02	4.069338900057850594e-02	-2.881275575522550605e-02	2.907790921603314524e-02	-4.476051969207962139e-02	4.523825705457282936e-02	-3.985371936105569501e-02	-1.959200167477640961e-02	-4.809326325039831040e-04
-5.277753084906031122e-02	6.787207970640413493e-04	1.928765564939374441e-02	-3.321021508444312043e-02	1.837309422832082359e-02	1.375235634199377562e-02	1.317377829622945994e-02	-3.357000407925712221e-02	-4.146283547862297477e-05	5.156846893595788163e-03	2.820384579716473175e-02	-3.958751020487318723e-02	1.777773741425289419e-02	6.427167661498410858e-03	4.024894101116949924e-02	2.032513555362237129e-02	-1.347087017278740702e-02	1.924262296381957019e-02	-1.482762188070671158e-02	5.459943299027938783e-03	-1.218715739582322544e-02	-1.555110847748156049e-02	3.611453930529312517e-02	-5.416673883787515714e-02	-3.733679675294813288e-02	-5.115341823662317849e-02	3.920342331293551197e-02	6.415412807647435586e-03	1.113566616969458196e-02	1.113566616969458196e-02	2.486352259927272074e-02	-8.391737145541481452e-03	-4.017579062858164796e-02	-5.173623300485814813e-02	-4.977361976375229390e-03	2.807119865677787721e-02	3.548068459624981880e-02	-1.166151074322382616e-02	-4.344885359958775700e-02	2.172341834451401582e-03	3.658162257272771362e-02	-4.196453714347723497e-03	-6.594816095441059442e-03	-5.193493105514953440e-02	-3.055213715155798496e-03
1.547677312719113879e-02	4.943454789140862803e-03	4.222527467017440786e-04	1.128546834812343622e-02	1.988639801202092550e-02	-1.134687695490701857e-02	-1.253041834962577775e-02	-2.473577050681624936e-02	1.490990618425616643e-02	-1.598285366242702468e-02	1.166746051112137542e-02	-1.704741227906205608e-02	2.000526457347525169e-02	-3.812737114034563330e-04	-5.870916626080035366e-03	-1.691300588946479874e-02	6.435904228164824811e-03	5.085715852539971979e-03	-2.506414771835490871e-02	-2.533091830494544477e-02	2.429877045844152511e-02	-5.234380417812713529e-03	-4.596662338429011001e-03	1.066975511214582860e-02	-2.685181749957249453e-02	-1.035044939861409254e-02	5.487203399468897763e-02	2.037287263669686904e-02	2.828948694782324261e-02	2.828948694782324261e-02	2.815406452282075839e-02	-1.190637938302407418e-02	-1.704263238843513675e-02	-1.758521670576631765e-02	8.743496427901929074e-03	-1.691918359645200320e-02	-6.859041621817407210e-03	-1.421248823803711661e-02	-4.350913916219716765e-02	1.373040895473198221e-02	-1.065346049009507912e-02	1.745454711095127329e-02	2.609924773465917974e-02	1.767547539070964688e-04	3.830264468882385934e-03
