-5.217438563956752762e-02	-2.687823413483170221e-02	1.757509784437825268e-02	-4.840514502266817648e-02
8.214597053054904785e-03	1.048681344477572080e-02	-5.848314120232206426e-03	7.753027750211406027e-03
-4.008973332607770196e-03	2.144955389732776385e-02	-1.473986510994660520e-02	-6.804089249982800229e-03
9.338097929927929213e-04	8.847396096304787488e-03	-2.839665790719255248e-02	1.851454486747353134e-03
2.607370584918643555e-02	-2.736953931296878459e-03	-4.436192212814782376e-02	9.371199265306077650e-03
9.642481788788701729e-04	2.846503148724405588e-02	-1.090422736999251130e-02	2.414027285761561291e-04
2.699398741945878075e-02	-4.964050197880722458e-03	-8.155325766508635804e-03	1.545265158304580909e-02
-3.595270064800850512e-02	2.087391417429685855e-02	-2.188160396866406163e-02	1.128248692893608039e-02
1.965848320647037989e-02	-3.178695464369019758e-02	-5.693525769151392552e-02	1.068013092644959361e-02
1.397968366835262294e-02	1.681190560909585907e-02	1.885790057296586261e-02	1.172318104251623061e-03
1.483940335413446755e-02	9.659261647216694016e-03	1.665404811661836890e-02	2.019282721266311975e-02
2.992928142759991236e-02	1.266915272591836658e-02	6.028080929124479508e-03	-2.520810229220177626e-03
1.736825441889088689e-02	2.916787856346807206e-02	3.957748106625974191e-03	1.706646634873377208e-03
1.458368168732484572e-02	3.139919678430597161e-02	-3.155634208073944836e-03	2.178896177287492891e-03
-4.469308704590356507e-03	1.267137082320848873e-02	3.344161872731246654e-02	-1.438541461844757008e-02
2.450092515083468134e-02	1.621007062695910966e-02	-1.200084371776676852e-02	-1.609156544388010840e-04
5.925771440954657153e-03	8.828437731887104484e-03	1.775466719806367832e-02	4.834927681884171671e-03
2.046219924857821393e-02	-5.986660178860507553e-02	-2.649322905097968583e-02	-7.483926788779490628e-03
1.012879993313874072e-02	2.258803384918829649e-02	1.519378150096656853e-02	1.720589991810302782e-02
2.642200165102919548e-03	-6.586897494033157330e-02	4.085634618206893109e-03	-2.361551398446294983e-02
-4.598766975913518712e-02	2.263592182449084000e-02	3.322745807996508455e-02	-1.125343446191261372e-02
1.476962237346927075e-02	-3.906015401029695050e-02	-8.131283629568839336e-03	1.147741611528354556e-02
1.810060075278989433e-02	-1.134749145310893527e-02	-2.377234146725416743e-03	8.414867751266923157e-03
-1.259974963474532264e-02	-9.660552446105854715e-03	-2.040411315069575945e-02	1.479143811145456179e-03
-1.121677248025957155e-02	-3.386676236083186343e-03	2.438380273373065370e-04	-2.603202591573067215e-02
-3.045805548445812763e-02	2.706196862434313496e-02	-3.245396429441490399e-02	5.557270089323928033e-03
-9.963178444234127400e-04	4.593019966780893110e-02	-5.812481487566380917e-03	7.687759496500087310e-03
-1.024474119997374755e-02	2.133184942154335714e-04	1.630869698051864297e-02	-2.027467626780304205e-02
1.912702108531248724e-02	-3.160077775352365670e-02	8.641547582489545604e-03	-5.206939282533404496e-03
-2.129016154528659902e-02	3.412398104312162200e-02	-1.949497653775764464e-02	-2.641309818039612803e-02
2.969142521598306175e-02	3.208320821186777527e-02	2.350297183974175280e-02	-1.831733285305712014e-02
1.809254090295266126e-02	1.410716245357702958e-02	2.108101957335010296e-02	-1.885168812383581846e-02
-2.009961199319200767e-02	9.219845569020074932e-03	2.897292851691131432e-02	-1.532261646064022979e-02
1.143649931897656145e-02	-2.824896880854353698e-02	1.211864513336624941e-03	1.266812067512210205e-02
2.646915299425334211e-02	1.619564737043253932e-02	3.191438799952758809e-02	1.310409484008992140e-02
2.132751185213690656e-02	4.353649585032862666e-03	-3.108002622112665970e-03	1.665887558536527716e-02
-2.271839584330150996e-03	1.634764552920036501e-02	-8.525287948870596128e-03	5.375441827061087051e-03
1.473173675017702688e-02	7.231261377582626736e-03	2.629554027347441245e-02	3.831397746932834435e-03
-3.158663181773159814e-03	3.451277288708815699e-02	-2.707839633969842414e-03	1.557021326498245727e-02
-2.932328244713939321e-03	1.377972998471530160e-02	-8.425559000565345513e-03	-3.676484085175686211e-03
-1.175663651967925015e-02	6.535987567354673705e-03	-6.820232834385665452e-03	6.100803053067102057e-03
2.080688581678593121e-02	3.833164295904117891e-02	2.339071663694649791e-02	1.646010762297848160e-03
9.426857057335804799e-03	2.482486484783683750e-02	3.895938828862865327e-02	1.221441999855830095e-02
1.926862842426987216e-02	4.565840413279404625e-02	1.707664937251965331e-02	8.068336196261398851e-05
2.143990664035111057e-02	1.198235582852978307e-02	2.289238520626492995e-02	-1.337431909118461104e-02
2.612934878786960305e-02	1.025779618194583515e-03	2.925440496313784153e-02	-3.167723795643107021e-02
-3.274727558243246072e-04	3.352820187694192239e-02	1.904664831633974542e-02	5.706157195588218260e-03
-7.444552410424506994e-02	2.366740680545005929e-02	2.664718963730050225e-02	-7.402293078707633533e-02
-7.594864754456316647e-03	2.263799635882775968e-02	-6.811691205689034308e-03	3.559592898708898411e-03
1.401732016646876564e-02	3.682188456515336685e-03	1.013091008821094194e-02	1.412923093845885533e-02
-4.141115928340380337e-02	1.717304050562494522e-02	2.469884550206884535e-02	-3.607400820601990715e-02
5.811824245069869936e-03	4.708552517970075214e-03	-1.057533737434469129e-02	-6.537172292018209041e-03
1.455970806289369653e-02	1.728983106696363459e-02	-4.177102902386769373e-02	5.531976507626094018e-03
1.577897555487902618e-03	1.334288247390441606e-02	-3.497186237448197607e-03	7.216840010599601682e-04
-1.945165370053013668e-02	-3.314820218558668565e-03	-2.290457738115437084e-02	-3.377379903517173636e-03
-3.835651344085005531e-03	6.981477952803026403e-03	-4.798449467228318999e-02	7.828201049369752987e-03
-1.128493312923414338e-03	-1.650369478097943668e-02	-5.889155581456392147e-02	9.437442953315984193e-04
3.056743652718053872e-03	-1.884409046706237920e-02	-7.896890198301489971e-03	1.670927516636414208e-03
-1.323843314145842047e-03	-9.136057248868614464e-03	3.593522298913390603e-03	-3.077380234234403794e-03
-1.779587292481207492e-02	-6.194591063598133647e-04	-3.347623426785906187e-02	-6.704851041578204808e-03
-3.998556786881425629e-02	-9.834427171773449383e-03	4.053222343373391601e-02	1.848543046236856766e-02
-2.210739212503805284e-02	-4.508935831094547375e-02	-2.731450104303234996e-02	2.696261610063118569e-02
-3.953175603020262809e-03	6.924531089425197544e-03	-1.086390113082899567e-02	-1.144635233612727003e-03
6.791369501093366678e-03	-4.126398976712870393e-04	1.452615922943298506e-02	2.209087455231786932e-03
3.498630823727046785e-02	-1.080012824863020061e-02	1.251570519968232993e-02	-1.168116784781962451e-02
1.155628518766906206e-02	-1.049582034480876780e-02	9.316085329304734514e-03	8.017015752144149646e-03
3.063452022287535548e-02	3.805158643146500097e-02	2.929857078696680717e-02	1.896597535879760571e-02
-1.198521610322800419e-02	-6.036124590357892089e-02	1.258914814069313909e-02	1.617520995561480893e-02
2.441694281479482934e-02	-2.926713322736975223e-02	7.758402108582871824e-04	-4.033070069545814651e-02
1.908671992565410397e-02	-7.663188124768659237e-02	-7.339573521908994598e-03	3.376090901774965458e-02
1.383847290793720382e-02	3.857009026486784425e-02	-2.921734450992313076e-02	2.480435916099569052e-02
-4.860270548462461079e-03	-5.341987055661375633e-02	-4.443063030762003755e-03	8.695177678816529143e-03
-9.225978086976945741e-03	-3.124167132266088276e-02	6.352885650599823970e-03	1.369673502299858028e-02
9.725733573130040249e-03	2.042857648369627438e-03	-3.039031558523335591e-02	2.110705607177431817e-02
1.971443950273499973e-02	-1.783340681766224303e-02	7.676179488816707586e-03	-9.140339241011480667e-03
-1.235396387832930765e-02	-4.079061096108109463e-02	-3.137754016309417249e-02	-1.222896286296569837e-02
-1.791685138499525543e-02	1.015618380353861330e-02	-8.409187295000123546e-03	-5.593484469692982554e-03
4.354486552795812891e-03	3.584223697118826303e-03	8.621207062424706552e-03	-1.878421534571924397e-03
1.680204573388150921e-02	-5.759941450214724201e-03	-6.817491665407419965e-02	-2.374486144217760608e-02
-1.486436198992608336e-02	-2.264741025281407499e-02	-5.307710787430577545e-03	-3.994858915153054468e-03
-7.616638135293362678e-03	3.275978391411438900e-02	5.060435701886244718e-03	5.363876442680054132e-03
2.993652541244797710e-02	-8.759975995401902754e-04	2.164810678508421321e-02	-2.415292420053044217e-02
-8.734387461868900471e-03	2.750178825998680562e-02	-3.384312392946020771e-03	-2.238640267365123171e-03
-6.783719506685631506e-03	-1.980530511583290451e-02	-3.460047579904351744e-02	5.277592691572761952e-03
-5.434263364351379910e-02	-7.368311742314169986e-03	3.408403390533198268e-02	6.539734809364257384e-02
3.248970686890561427e-02	-2.297451395161324850e-02	8.569839096936534423e-03	-2.153230275798501125e-02
2.038560792686414103e-02	1.940397793081500080e-02	2.643340999523012200e-02	3.668046294823072533e-03
5.613945647491905971e-03	1.836723975728479785e-02	-6.425646286250339539e-03	1.584687002913949191e-02
-2.018683257995461042e-02	2.318759863258310766e-02	-6.005916918213063255e-02	4.723186924577331240e-03
-1.644343259892796019e-04	-1.693821425452759349e-02	6.497801650310294427e-03	-4.465832555153601891e-04
-2.389737101449843082e-02	-1.560668772935319866e-02	-3.056167077574923827e-02	-6.623346113436714457e-03
2.934233205952079329e-02	-2.903129853799157195e-02	6.164233517658196555e-03	-3.394243502856983397e-03
1.623870868294880615e-02	-2.849641506993273732e-02	7.283551980756732859e-03	1.068058360521031633e-03
-2.664717226816728374e-02	-1.874941805426213678e-02	3.397381232183870753e-02	5.098622142668594870e-02
2.117855421621536033e-02	-9.930353413890254805e-03	-5.984742727111591783e-03	2.362018956916982215e-02
-4.788265300458155460e-02	-2.731920470775010823e-02	2.617882187383323983e-02	-5.336407838467587678e-02
1.296467083742591613e-02	-2.731947206523409680e-02	2.006320936499641008e-02	4.235574740213565552e-03
-2.433214062858691032e-02	-3.590043446903089415e-03	2.566365759562326543e-02	-1.585577044754029469e-02
-1.260447406635993367e-03	2.289253391097635995e-02	1.229406186332115264e-03	-5.990549193252400588e-03
-2.235134380609623758e-02	2.176500725898921490e-02	-5.275250275270772227e-02	-9.764347528004752377e-03
2.891871508046364725e-02	-1.106546287922859778e-02	-7.711999035108552981e-03	2.451943675624277189e-02
4.666071506384044873e-03	7.318953364411151866e-04	2.057557750302385982e-02	-2.205696511126433758e-03
-3.943522103525396588e-02	-2.615408190256485535e-03	3.482182033621875755e-02	-4.658718899465848912e-02
7.719712735148472581e-03	-3.454788826214059971e-02	4.030082238224596235e-03	3.410789909926263252e-03
4.593754430047375381e-02	-1.497309918028157452e-02	-3.936050088183437080e-03	3.938142105113964786e-02
1.195487843614259464e-02	-3.836016370385317287e-02	-6.514992446419013566e-03	-1.912755405759054145e-02
-8.174040905717935152e-03	8.096249413931564179e-03	-3.301697741890557806e-03	5.567526732650916223e-03
-3.603699860177808894e-03	1.139660539841906746e-02	-2.848748215096427380e-02	5.335002552421157576e-03
1.448590367472323177e-02	-1.530895808960409943e-02	4.723849949662213034e-03	1.121200206125956209e-02
-3.483858684106474340e-02	2.665857393784889021e-02	-1.498717451588182925e-02	-3.243625550887480058e-02
1.549218205458255046e-02	-1.524024353621167630e-02	9.181799613659441875e-03	-1.040839236614264423e-03
1.815900537574349684e-03	1.037180390971952472e-03	-3.869234897957111313e-02	-1.137841781882249943e-02
-5.380207811258479363e-03	4.823810063803582633e-03	8.369066378228493322e-03	4.076441711709428463e-03
-4.650598023594108800e-04	-8.512751116031098617e-03	1.328088728976097380e-02	-7.541719886687738971e-04
8.617633772643736945e-04	-2.849850530228793810e-02	2.967213827500044410e-03	-9.004151676306861377e-03
2.886924791489420467e-05	6.895653856326810528e-03	-1.478280841919932427e-02	-1.725029628305857965e-03
-1.378644794033320482e-03	1.859653943565706125e-02	1.437916966461881899e-02	-1.005521698350578079e-02
2.148762296572890446e-02	1.984297025874694198e-02	2.372288308429170572e-02	-1.051849305452136167e-02
-3.049190122552015991e-02	7.087017707345908551e-03	8.560393434229372420e-03	3.852023503372386387e-02
-7.454030085286092802e-03	-2.944047127225167190e-02	1.466939854217521981e-02	1.231556236281850826e-02
-6.498192481973896761e-02	-2.608030346523763140e-03	3.157246262477046705e-02	-1.750238190601494451e-02
-8.170666974735150273e-03	-9.620026275597035265e-04	-1.615925254856712383e-03	3.414912738898316213e-03
5.849937711818514220e-03	3.157664613842879608e-02	-1.056573497920765096e-02	1.749959941641067440e-02
-5.883059765589802176e-02	-7.596126328084676534e-03	4.148815413704866339e-02	2.926804065452147732e-02
8.075830213164977844e-03	-1.854027835643595051e-02	1.640085497069200191e-02	-1.838444015919441388e-03
-6.631426852998612009e-02	-3.044565011687174610e-02	3.331032215073945896e-02	-3.303598361669856515e-02
1.067497673667076007e-02	3.506502826114352156e-02	-2.279581043118814390e-02	9.348717515778147066e-03
-3.466201053588435776e-02	-4.001541008326798404e-02	2.465405690834169758e-02	-5.403030745513467265e-02
-9.256448413838233233e-03	2.468582687085807414e-02	-3.825851977337375864e-02	8.078233492317734091e-03
-2.297352512989063456e-02	-1.584786250577358349e-02	1.663307057978502881e-02	-8.901958664434668489e-03
-2.779166308029299218e-02	3.516964978942784675e-02	-1.425500323208760828e-02	2.915171097349573970e-03
2.219748801662001572e-02	1.870819411896880793e-02	-1.526443644050912672e-02	8.003298914292269334e-03
2.553877774980760004e-02	4.098920685014102033e-02	3.456350681307692602e-02	-5.216585940743973665e-02
6.874264301256555014e-03	-4.996581282159975879e-03	1.006535628848607804e-02	5.225528618521980279e-03
-4.920228309561821937e-03	2.865724796682507774e-03	2.585616095565224093e-02	-1.283635573082772367e-02
-2.989211386788847430e-02	-9.656997602547921777e-03	-3.801937242638486758e-02	2.505271885941166843e-02
-3.303834141445719137e-03	-4.582204821761711074e-03	-2.980693351179401068e-03	-5.594651679819751021e-04
-1.804282793301416679e-02	-3.309795539554340194e-02	1.119817318323364924e-02	-5.911553412033951176e-03
-7.718383682983645869e-03	3.030571106106834042e-02	-5.153613453497245950e-02	2.751673842878442008e-03
-2.741718991545970610e-02	7.385166475194831701e-03	1.257311929191525695e-04	-4.454427615742314467e-02
1.861046043530836585e-03	2.590214051034990875e-02	-4.127101591810200878e-03	-5.203459855613220804e-04
-8.908246475791367983e-03	-2.643793229550054844e-02	1.093584047317211309e-02	8.119090802633351089e-03
-1.843957374931561727e-02	3.773355782668526281e-02	-3.430316274193906390e-02	-3.427793550581168056e-03
2.817017472556541252e-02	-2.430444021583396536e-02	9.030594703681152705e-03	-6.934639436372375121e-03
6.367018562810594466e-03	1.266822643596949953e-02	1.238052722324209376e-02	2.018662366076446994e-03
-1.350510063607896979e-02	1.305584189309132864e-02	-5.781813967167577506e-02	-3.591518486098727730e-02
5.585355414792447099e-03	-3.675618703507935875e-02	-1.072461966427826468e-04	-6.870673561503498096e-03
1.875635183309077789e-02	2.647959725015771801e-02	1.917915019367701437e-02	-1.094347812251863193e-02
4.084256555564817065e-02	-4.714189578211695070e-02	-2.058650326754805915e-02	5.758025936486644430e-02
-3.518045317150466506e-02	1.511445654265576935e-02	2.845526785694202018e-02	3.592042791457408790e-02
-5.128180281910445053e-03	-2.199918027091248875e-03	-5.175944006370504502e-02	-1.935366866837080063e-02
1.265585622494436527e-02	-1.183560911351696013e-02	1.792988488253246041e-02	2.339380125454126966e-03
-3.993722181054235043e-02	-1.680627085806537082e-03	4.899163699479381490e-02	-1.106794327584790204e-02
-3.712030388274863840e-02	4.383627980417218947e-03	-2.746405734248711858e-02	1.691275542767234005e-02
2.324445399422814945e-02	1.894318252430071334e-02	2.970942535787622282e-02	-4.919235790160351313e-03
-3.877521556609260511e-02	-2.286048120619504909e-02	3.972290584214784037e-03	1.918901931637031003e-02
2.035493513692169729e-02	4.730664801303897243e-03	-1.340106276122695651e-03	-3.270969397083274555e-03
2.962379938531895657e-02	2.508462081117593390e-02	2.465691209790300126e-02	-1.204288475103793303e-03
2.403284331806638044e-02	-1.423144935913665289e-02	-1.786425449263900900e-02	-3.606938181085451306e-02
1.548542161021272852e-02	-3.423240708872901921e-03	1.548904710086746080e-02	5.320437983763690211e-03
-1.926428555633458856e-02	-1.355006795153295036e-02	2.138310734378227884e-02	-7.605929494503682782e-03
1.257383272597105070e-02	3.976758518281883065e-02	6.139925669997184539e-03	-1.417854103239594814e-02
2.111794813539126167e-02	-1.910312273533545805e-03	1.534237524885717803e-02	1.086356302684769563e-02
2.595304440956021363e-02	1.788588014683143834e-03	1.654028160103212467e-03	-3.728006561236171541e-03
2.111762451269988058e-02	9.041348630931067207e-03	1.210955367405167939e-02	1.469863851206395892e-02
3.314288118415291418e-02	-1.369259338018668712e-02	4.224182190327147209e-03	4.781628047830574144e-03
-2.402562574410871399e-02	2.364082962448135761e-02	-3.929553250485617183e-02	-1.969065968108411543e-02
2.464658395083188860e-02	1.304074037202753063e-02	2.068707702606879806e-02	7.036695785790957405e-03
-1.184390504049355475e-02	-3.832238721878764715e-02	1.529511330812024020e-02	-3.999773148801642059e-02
-1.223763652861998077e-02	-2.992092723696261267e-02	-2.459294621430838535e-03	-8.187498114105930952e-03
8.435295334828981154e-03	1.740380833611495856e-02	-3.738098061505946285e-02	3.300174098207509735e-03
3.771012546295760600e-03	-8.576756928175742478e-03	1.315121395321255070e-02	1.657424786255566520e-03
-3.453719551486222894e-02	1.011461341285891345e-02	2.553394154551948472e-02	6.272598666247724414e-03
1.444867357435800775e-02	-2.359816830436700652e-02	-1.692537835067949720e-02	-1.771701434718737922e-02
2.820300390603569518e-02	-2.748700941134016307e-02	-6.371046896605278738e-03	-1.747473449495031556e-02
4.239205659128004468e-04	-8.527380356581159768e-03	5.089181714865029064e-03	-3.532872551614812690e-03
-2.955546662986191161e-02	7.047661063637474833e-03	-3.564450170957708663e-02	6.413116400883337766e-03
4.827377852711309432e-03	1.803442442519261057e-02	1.960973010090704891e-02	8.192743270729357929e-03
2.069166669074327600e-02	-5.579370046106173209e-02	-2.654777803414958698e-02	-6.719295273149081607e-03
4.331206496988158731e-03	-2.997462962669225628e-02	1.402278740213585596e-02	-1.323380105861613094e-02
-5.325057247273191907e-02	1.042422565772344392e-02	-1.570124364452749445e-03	-6.407042594446747674e-02
-7.440086014374854007e-03	1.332259975807596752e-02	2.187564905811235916e-02	-1.385856578073729056e-04
