6.083418334126533024e-03	-3.487629044541164930e-02	8.639374874947742741e-03	6.543061987921945828e-03	1.263232356468839239e-02	-6.805809555736137134e-03	-2.369931468288476867e-02	-9.468711183932752157e-03	-6.880073742909149567e-03	-9.719310416440207073e-03	-1.198054211437210408e-02	3.100288676067393737e-02	-3.043517825302056307e-02	1.242583973929956877e-02	-2.215305711578006292e-02	-6.820857471216896280e-05	1.533870957149625208e-02	-8.315555012093668596e-04	3.369522073595029171e-02	1.475823239629814668e-02
7.059112409677557702e-03	-6.160760566669485142e-03	1.600814412367926667e-02	1.568559178145258193e-02	2.191000858424576106e-02	-5.256461602386348214e-02	-1.481511747167818744e-03	-9.983333671518681424e-03	-1.615146622920454614e-03	1.377549746456031149e-02	1.892432292403862376e-02	-4.180030754432575296e-02	3.596574117802898291e-02	-1.367864242919811409e-02	6.914620361933140370e-03	6.725539938363743475e-03	3.243139920186356500e-04	-2.578782320993921323e-02	5.491028182489915551e-04	1.710190254647559957e-02
-3.102016799027317376e-02	-1.876488295742158568e-03	2.201565107263069032e-02	-1.414085316099519991e-02	4.265493870836872120e-02	3.067603871976338700e-02	-1.116305178320529425e-02	-1.441191709734639462e-02	-1.361117660055699737e-02	-1.670714608562239717e-02	-1.757653476691331193e-02	-4.296616439857435521e-02	1.328087351576588693e-02	5.352784715212569044e-03	3.133519035944710290e-02	1.446016272896525831e-02	-4.049224945013681770e-02	2.022026345694577856e-02	-2.931175141325122885e-02	1.200519481420024223e-02
3.031465640549900128e-02	-1.365915498855021538e-02	1.491464023361717406e-02	-1.571554858289386444e-02	1.133733775485937581e-02	-2.088111065532223184e-02	2.245177011057519767e-02	-1.453870261116403315e-02	2.269225423609580461e-02	1.061458788854216040e-03	-1.033915288191832212e-02	-1.246310601660364711e-02	-1.794191516796935643e-02	9.400696564225341847e-03	3.743631544284995848e-03	7.303761123655309710e-03	7.497187965036745602e-03	8.366002340890382749e-03	-2.509760401434441013e-03	2.951676555373459760e-03
2.362506715899739471e-02	4.645559645478254673e-03	2.495017871311542429e-02	-6.227263829226583475e-03	-1.238916447299399232e-02	6.358010513468807280e-03	2.983900240806474508e-02	-2.579818421940962853e-03	8.557879024035083609e-04	1.427107829608154077e-02	9.437146822140977248e-03	9.948010517754995313e-03	3.644017500008572569e-03	-5.628815235535067699e-03	-6.656624571019266468e-02	-9.074947374453185348e-03	-2.087276468751126865e-02	2.426329850400872276e-02	-3.235764453745819391e-02	-2.172036351317358990e-02
1.277618768442247837e-02	-2.163006105101106594e-02	1.609379149054670013e-02	2.943015384392120778e-03	1.739121646239498789e-02	-2.233719116890278689e-02	1.065491000014124473e-02	4.484050915114013488e-04	6.521962933137308814e-03	-1.054548649162429311e-03	-4.599649721357756439e-03	1.539687926114687890e-02	9.186195449347791045e-03	-8.809747687768135563e-03	-3.962746958049621210e-02	3.752806347555903352e-03	8.784160365298162437e-03	-2.103840601301963306e-02	-1.545317696450388377e-02	7.643749733940180145e-04
4.978285791176539042e-03	2.673643080807296471e-03	-3.351917478981693288e-02	-5.797921813153617682e-02	-1.333301311626875277e-02	-1.390834833469176308e-02	-5.687613739515095385e-02	3.359730450171040644e-03	-7.514427226638510648e-03	9.215374433536971215e-04	1.989343292683895537e-02	-1.681780583049123645e-02	-1.516390242851897024e-02	1.130296152909987355e-02	1.509204328497570913e-02	-2.127776393953498355e-03	1.800340502398765918e-02	7.148927298324120848e-03	-7.644627479215383714e-03	2.350566778148097807e-02
5.659094151562937478e-03	-1.690738853634998762e-02	-1.091712085478966504e-02	3.955272719171241264e-02	-3.029331009289614948e-02	4.514178207315418245e-02	-2.056401134920045684e-02	-7.356181634417090220e-02	3.325570579068664462e-03	3.037386844862534699e-02	5.847177977948688626e-02	-1.144598748967977538e-02	-5.004384317824410455e-02	-3.235021358766277527e-02	-6.945871983330452470e-02	-7.905578970840303199e-02	4.182794359525376232e-02	4.392435723689736005e-02	1.309254401526576891e-02	-8.795388038117436412e-04
-5.236267277599034042e-02	-9.171234765620839627e-03	1.944617445393687430e-02	-3.642038387157352231e-02	2.261932408185229892e-02	1.426976949373516719e-02	1.595058891043099267e-02	-3.172625164445489615e-02	-4.116565071659847308e-03	4.724378577901475369e-03	-2.069102356902207188e-02	-2.545482957881595870e-02	1.985924000493339767e-02	1.005605152913984293e-02	3.693979613873717843e-02	1.243143522933473806e-02	-1.864456349626404316e-02	-5.458126986773872459e-03	9.624684708366719119e-03	-8.126578285209998601e-03
1.615290239638763822e-02	-3.955258777785249959e-03	-3.775581795901759071e-04	8.167181625542974110e-03	2.160397805189449155e-02	-7.576067492061215256e-03	-1.277500579100326709e-02	-2.176551531299620798e-02	8.724428693350827491e-03	-2.041560336749279753e-02	-1.253336129160426658e-02	-1.270637850079329306e-02	2.119932259307665337e-02	4.529541748066989205e-03	-1.114167055860091141e-02	-1.662595873738324792e-02	-1.459760169388473784e-03	-2.182839683464986649e-02	1.687758084213283882e-02	9.407931317364628954e-03
-8.820735795020488365e-03	4.032494664703909285e-03	-3.495423911369074932e-02	-4.569649025951401898e-03	2.503331167871758814e-02	-1.082712405771429735e-02	-6.068375800437403322e-02	-1.299557599888223093e-03	-3.014098588629700662e-02	3.233068882379218356e-02	3.013598941001308096e-02	-3.711748631640506002e-02	-4.689428356204375370e-02	2.299277764303287244e-02	4.882156600440062943e-02	-9.475050165098823640e-02	-3.435495902144179020e-02	-3.695306895767596495e-02	-3.189917289696465874e-02	-1.290938981872511056e-02
2.083210534180559431e-02	-3.603882753746148748e-02	-9.634667260804316916e-03	1.442370418641374628e-02	-5.414053660387047398e-03	2.342770985235033410e-02	-1.043893834846793163e-02	-1.248199876696445311e-02	4.878665829916055061e-03	5.561035947054171827e-03	-2.841276036104083136e-02	3.064317029299833822e-02	-2.937205630329902447e-03	1.478533052009480334e-02	-1.829740193944349568e-03	1.280247205091417356e-03	-3.622569397676710795e-02	-5.611269935277059251e-03	3.109664516692584729e-02	-6.884494313551248017e-03
2.631035709340206682e-02	-3.219681339022814615e-02	4.938983244921115595e-03	3.367829648583367270e-03	1.611688855351272893e-03	1.968909916762207404e-02	-8.081335468869410565e-03	1.158554264764757435e-03	2.539678398421248151e-02	5.824124058528705287e-03	-2.647492195638393581e-02	1.880467717729467775e-02	-2.366089622860137118e-02	-1.569655233287080634e-02	1.944345558658092457e-02	2.436347919269090702e-03	-3.640920532728467857e-02	2.338955031103907498e-02	-5.385350537167275624e-03	-4.676059540037131972e-03
-1.457242862969440091e-02	7.413608382066517663e-03	-2.292472662300601080e-02	2.851629063706961897e-02	-3.946527676851980387e-02	2.216232299278905055e-02	1.567484435341088764e-02	-5.989002483867526989e-03	-1.761054404081854180e-02	2.368068358130819354e-02	4.089179693491654805e-02	-4.535262098762413152e-02	-1.685771559871676551e-03	3.346085411631761347e-02	4.949607343072173933e-03	2.462556914087656989e-03	-2.374466284469494912e-02	1.838547824380315499e-02	8.605616486381750807e-03	-1.313575093785695515e-02
2.199372988379662622e-02	2.709365375787213884e-02	2.166197871764941746e-02	-2.454172737885453037e-02	7.636552126813049221e-03	-9.897599530565251436e-03	1.108487893304541463e-02	-6.573111643304257491e-03	4.166289163864120987e-02	-3.815541753203589327e-03	-8.821270189198144110e-03	-1.830362948967553458e-02	-8.511726191529781025e-04	8.624837661772149014e-03	-2.925939707184833059e-03	-1.870141886853031801e-02	1.672570595514344394e-02	2.278242038665753092e-03	1.335557629372098945e-02	2.595722451129962860e-02
3.412911013303657204e-02	2.528440582632230163e-02	2.876137858972105735e-02	-1.363525746838671789e-02	2.101225157718429604e-02	3.575367902721606102e-03	-2.987026054578977453e-03	5.388362744230468758e-03	2.451755895786605563e-02	-9.182549989229502052e-03	-1.505888018279412030e-02	4.394599233809241834e-03	4.234033322746673031e-03	-1.903297673278141764e-03	1.944404540403078113e-02	-1.309368072602640383e-02	-1.015620354581657720e-03	-1.225917589430585743e-02	2.318993824652387445e-02	-7.967845982998374849e-03
4.279295501353004919e-03	2.049438965954600289e-02	3.515902187263907942e-03	3.919443456592111227e-03	-2.278876546763594635e-02	4.948342248143835012e-03	2.659074148948082587e-03	-5.154015027267124828e-03	1.932808533470276036e-03	-2.056064201322670495e-02	-1.848158600955349465e-02	-3.165105175099643120e-02	-1.619804500859006735e-02	1.001198160696153614e-04	-1.549135974362566941e-02	2.927953989228865295e-02	1.109758418930043185e-03	9.302562897767303537e-03	-1.832453640717272153e-02	-9.593592958669280857e-03
-2.844617969618960449e-02	1.854715685501872550e-03	2.809812049983572216e-02	-4.073744314518261411e-02	5.871551134837119795e-03	8.204901335540863011e-06	3.042810231080358974e-02	-1.080033692367671910e-02	1.311860546355951215e-02	-1.461804029599056941e-02	1.393492891644119991e-02	-8.818269839492250454e-05	1.511766422702171984e-04	-6.417139483372341809e-03	-7.352208268475345088e-03	-1.228602317794776251e-02	-3.694895845051824647e-03	1.147267222630963396e-02	2.267353902067429164e-02	-1.883775376545628391e-02
-1.216499970485936978e-02	-6.209776684048240979e-03	2.740465532404314994e-02	1.734520572969245472e-02	-1.570842359953374123e-02	-2.941028799888789971e-02	-1.838122032334460173e-03	2.729173348802840793e-02	-1.132726782115996839e-02	1.844105243334987626e-02	2.434442734929933520e-03	1.635663223988717205e-02	1.717264565724390540e-02	6.101700475367481322e-03	4.078354274147407213e-03	4.418233710695626190e-03	1.627306706833379912e-02	-4.625087321779021779e-03	8.293455925084422184e-03	-1.640421356054993715e-02
1.788071692878181670e-02	2.890526417732682332e-02	3.073528114873656444e-02	-4.019398235795705425e-03	5.847715213597153711e-03	-8.048043682615768982e-03	-3.055724598628496713e-03	7.797977217623293725e-03	9.828188822259109614e-03	-9.653055497240662503e-03	-1.258355672595644695e-02	6.807054953745694716e-04	1.183275009206817292e-03	1.527382251554683899e-02	-2.235484905035181602e-03	-6.610635376687178967e-03	9.258192780531412230e-03	2.230258211685072402e-03	1.484987869937797952e-02	-3.558775310240268504e-03
1.002774116402836702e-02	-7.155550971850794389e-03	1.991566419599141019e-02	1.252049792406535571e-02	-6.222380012426884620e-03	-1.329655186127911160e-03	-4.507225501505365893e-04	1.460793437974086326e-02	1.074101523968532673e-02	3.183260056475972766e-02	1.955836865567672084e-02	-4.614599830056504044e-03	6.255003645875509624e-03	4.159976072458354546e-03	2.549967384203031574e-03	2.011152585759076392e-02	6.011459694724776434e-04	-7.594707136469216156e-03	-1.890417694033750314e-03	-9.940415275964998437e-03
2.955616048081208171e-03	5.497152257650094777e-03	-3.870417437415223094e-02	-1.710639622404318098e-03	4.671862551162443700e-02	-1.092014730561849606e-03	2.830084860437034888e-02	2.032848293989730770e-02	1.162973378002854583e-03	-2.157074685671214829e-03	-2.412401935755811595e-03	-2.246308775647453196e-02	4.020601692137480698e-02	1.663307231107793299e-02	-1.809524807394483807e-03	1.251122791276172643e-04	1.131688732673402815e-02	1.112480088525370781e-02	3.848997287838978182e-03	-2.589691167109157977e-02
1.594673097723046593e-02	-3.962650292168666544e-02	-1.998493719236752245e-02	2.727783925212080157e-02	-4.849711426568028769e-03	-1.596302743614336564e-02	-1.121452476514358046e-02	-8.462478472160686604e-02	-4.921154116085567874e-03	1.581471795671656952e-02	-2.076638992450523941e-02	1.185821644834915596e-02	7.812073657297114414e-03	3.859175006505075750e-02	5.942972652521684440e-02	-3.036241631417763154e-02	1.178549791184777505e-02	-4.540259321078051781e-03	4.712520123185309773e-02	1.313775269262940602e-02
-3.349391400373573444e-03	1.744325569918402444e-02	-2.888920051122222457e-02	4.995886001199370628e-04	3.940665058491769207e-02	4.689142523159855590e-04	6.788458811781326874e-03	7.479189236589421468e-03	4.485546904292101247e-03	-4.132431083955117462e-02	-5.855289823898228788e-03	-8.972635089100025607e-03	-1.595233564361158221e-02	-1.322210996699569284e-02	-1.271077941071530569e-02	-4.813350073734492564e-03	9.905184828133987637e-03	1.119020626067437560e-02	1.488037565692449694e-03	3.121666489771250663e-02
